Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
103640at33392	Complete	OW284510.1	32481376	32495828	-	286.2	209	https://www.orthodb.org/v10?query=103640at33392	neuralized-like protein 2
103701at33392	Complete	OW284520.1	8121672	8127312	+	367.1	266	https://www.orthodb.org/v10?query=103701at33392	Secretory carrier-associated membrane protein
103777at33392	Complete	OW284516.1	36222113	36222667	+	166.7	130	https://www.orthodb.org/v10?query=103777at33392	Ankyrin repeat domain-containing protein 49
103814at33392	Complete	OW284517.1	15749954	15773878	-	174.5	272	https://www.orthodb.org/v10?query=103814at33392	hsp70-binding protein 1
103826at33392	Complete	OW284518.1	28515824	28525954	-	461.9	273	https://www.orthodb.org/v10?query=103826at33392	Genetic suppressor element-like
103899at33392	Complete	OW284512.1	74844337	74847358	-	328.6	179	https://www.orthodb.org/v10?query=103899at33392	ADP-ribosylation factor-related protein 1
103912at33392	Complete	OW284517.1	21273265	21275402	-	322.7	167	https://www.orthodb.org/v10?query=103912at33392	protein unc-119 homolog
103955at33392	Complete	OW284511.1	95544058	95545087	+	217.9	217	https://www.orthodb.org/v10?query=103955at33392	rRNA-processing protein UTP23 homolog
103973at33392	Complete	OW284519.1	28019238	28020394	+	201.6	191	https://www.orthodb.org/v10?query=103973at33392	ribonuclease P protein subunit p30
104002at33392	Complete	OW284512.1	73646386	73658808	-	282.2	216	https://www.orthodb.org/v10?query=104002at33392	uncharacterized protein LOC106137808
104009at33392	Complete	OW284517.1	38467495	38468299	-	282.4	145	https://www.orthodb.org/v10?query=104009at33392	vacuolar protein sorting-associated protein 29
104054at33392	Complete	OW284517.1	32600456	32603971	+	71.9	101	https://www.orthodb.org/v10?query=104054at33392	uncharacterized protein LOC106658736
104208at33392	Complete	OW284518.1	39439232	39440336	-	374.7	188	https://www.orthodb.org/v10?query=104208at33392	U1 small nuclear ribonucleoprotein A
104263at33392	Complete	OW284513.1	53588170	53596622	+	157.7	216	https://www.orthodb.org/v10?query=104263at33392	zinc finger protein 830
104278at33392	Complete	OW284514.1	3254517	3257073	-	212.7	190	https://www.orthodb.org/v10?query=104278at33392	protein FAM151B isoform X1
104370at33392	Complete	OW284517.1	27140949	27142745	+	173.4	137	https://www.orthodb.org/v10?query=104370at33392	protein SGT1 homolog
104378at33392	Complete	OW284511.1	70971809	70977346	+	322.0	171	https://www.orthodb.org/v10?query=104378at33392	Ubiquitin-conjugating enzyme E2 J2
104406at33392	Complete	OW284518.1	35548959	35550045	-	301.0	245	https://www.orthodb.org/v10?query=104406at33392	syntaxin-7
104415at33392	Complete	OW284512.1	67883159	67890904	-	258.9	228	https://www.orthodb.org/v10?query=104415at33392	post-GPI attachment to proteins factor 3
104438at33392	Complete	OW284513.1	69792064	69797174	+	112.5	87	https://www.orthodb.org/v10?query=104438at33392	IleS_0 protein
104533at33392	Complete	OW284510.1	90215666	90216400	+	308.2	169	https://www.orthodb.org/v10?query=104533at33392	protein SCO1 homolog, mitochondrial
104570at33392	Complete	OW284517.1	7829906	7845148	-	204.9	172	https://www.orthodb.org/v10?query=104570at33392	FK506-binding protein
104573at33392	Complete	OW284516.1	45825863	45829041	-	194.5	151	https://www.orthodb.org/v10?query=104573at33392	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit wuho
104670at33392	Complete	OW284517.1	30701881	30705605	-	221.5	163	https://www.orthodb.org/v10?query=104670at33392	synaptosomal-associated protein 29
104680at33392	Complete	OW284514.1	3053864	3062260	+	287.6	168	https://www.orthodb.org/v10?query=104680at33392	transmembrane protein 165
104737at33392	Complete	OW284512.1	36231087	36256463	+	305.5	148	https://www.orthodb.org/v10?query=104737at33392	Small GTPase superfamily
104905at33392	Complete	OW284510.1	24793877	24795530	-	267.1	155	https://www.orthodb.org/v10?query=104905at33392	coatomer subunit zeta-1
104955at33392	Complete	OW284511.1	8559314	8566177	+	209.7	173	https://www.orthodb.org/v10?query=104955at33392	circadian clock-controlled protein
105001at33392	Complete	OW284513.1	65634649	65650162	-	267.1	135	https://www.orthodb.org/v10?query=105001at33392	sorting nexin-12
105061at33392	Complete	OW284518.1	42304921	42305730	-	254.2	144	https://www.orthodb.org/v10?query=105061at33392	cytochrome c oxidase assembly protein COX11, mitochondrial
105069at33392	Complete	OW284512.1	46907300	46916172	-	300.1	182	https://www.orthodb.org/v10?query=105069at33392	NECAP-like protein CG9132
105141at33392	Complete	OW284511.1	15122024	15123175	-	242.7	141	https://www.orthodb.org/v10?query=105141at33392	translationally-controlled tumor protein homolog
105177at33392	Duplicated	OW284510.1	28301554	28302159	-	228.0	174	https://www.orthodb.org/v10?query=105177at33392	flavin reductase (NADPH)
105177at33392	Duplicated	OW284510.1	85137391	85138938	+	256.5	175	https://www.orthodb.org/v10?query=105177at33392	flavin reductase (NADPH)
105301at33392	Complete	OW284518.1	35418490	35419279	-	256.0	134	https://www.orthodb.org/v10?query=105301at33392	ubiquitin-conjugating enzyme E2 G2
105333at33392	Complete	OW284513.1	58128243	58128839	-	288.3	164	https://www.orthodb.org/v10?query=105333at33392	synaptobrevin homolog YKT6
105409at33392	Complete	OW284514.1	3807710	3808728	-	341.7	219	https://www.orthodb.org/v10?query=105409at33392	protein YIPF1
105412at33392	Complete	OW284510.1	24802896	24803909	-	218.3	144	https://www.orthodb.org/v10?query=105412at33392	putative transferase CAF17 homolog, mitochondrial
105420at33392	Complete	OW284512.1	73642191	73644013	+	267.5	254	https://www.orthodb.org/v10?query=105420at33392	THO complex subunit 6 homolog
105514at33392	Complete	OW284519.1	24344004	24348638	+	277.1	168	https://www.orthodb.org/v10?query=105514at33392	apolipoprotein D
105702at33392	Complete	OW284513.1	42192122	42193057	+	305.0	220	https://www.orthodb.org/v10?query=105702at33392	protein RTF2 homolog
105766at33392	Complete	OW284514.1	64191360	64201024	+	212.0	132	https://www.orthodb.org/v10?query=105766at33392	calcineurin subunit B type 2
105793at33392	Complete	OW284510.1	32796936	32797487	-	175.7	142	https://www.orthodb.org/v10?query=105793at33392	ATP synthase subunit s, mitochondrial
105948at33392	Complete	OW284516.1	21813867	21816751	-	272.0	139	https://www.orthodb.org/v10?query=105948at33392	N-alpha-acetyltransferase 10
105999at33392	Complete	OW284518.1	34038067	34039023	-	313.2	212	https://www.orthodb.org/v10?query=105999at33392	alpha-ketoglutarate-dependent dioxygenase alkB homolog 4
106095at33392	Duplicated	OW284515.1	40628152	40630781	-	329.2	205	https://www.orthodb.org/v10?query=106095at33392	dihydropteridine reductase
106095at33392	Duplicated	OW284520.1	16194751	16196180	-	303.3	205	https://www.orthodb.org/v10?query=106095at33392	dihydropteridine reductase
106188at33392	Complete	OW284512.1	60531547	60536845	-	221.5	225	https://www.orthodb.org/v10?query=106188at33392	uncharacterized protein LOC108377326
106230at33392	Complete	OW284515.1	53456424	53457514	+	166.1	145	https://www.orthodb.org/v10?query=106230at33392	UPF0454 protein C12orf49 homolog
106326at33392	Complete	OW284513.1	15980916	15981604	+	270.8	161	https://www.orthodb.org/v10?query=106326at33392	60S ribosome subunit biogenesis protein NIP7 homolog
106406at33392	Complete	OW284510.1	27911365	27912210	-	291.8	234	https://www.orthodb.org/v10?query=106406at33392	dnaJ homolog subfamily C member 17
106428at33392	Complete	OW284510.1	34080791	34082474	+	227.7	132	https://www.orthodb.org/v10?query=106428at33392	protein SYS1 homolog
106495at33392	Complete	OW284513.1	36493156	36536748	-	262.1	180	https://www.orthodb.org/v10?query=106495at33392	methyltransferase-like protein 5
106514at33392	Complete	OW284519.1	11450946	11451759	+	230.5	148	https://www.orthodb.org/v10?query=106514at33392	UPF0396 protein CG6066
106516at33392	Complete	OW284512.1	25238918	25239469	-	221.7	147	https://www.orthodb.org/v10?query=106516at33392	mitochondrial assembly of ribosomal large subunit protein 1
106571at33392	Complete	OW284511.1	33395635	33404408	-	291.6	261	https://www.orthodb.org/v10?query=106571at33392	la protein homolog
106592at33392	Complete	OW284513.1	12965510	12969862	-	276.5	121	https://www.orthodb.org/v10?query=106592at33392	ubiquitin-conjugating enzyme E2-17 kDa
106597at33392	Complete	OW284517.1	43492795	43494822	+	297.4	136	https://www.orthodb.org/v10?query=106597at33392	ubiquitin-conjugating enzyme E2 G1
106612at33392	Complete	OW284514.1	13751367	13752191	+	220.5	144	https://www.orthodb.org/v10?query=106612at33392	39S ribosomal protein L17, mitochondrial
106634at33392	Complete	OW284516.1	4787971	4788645	-	334.1	162	https://www.orthodb.org/v10?query=106634at33392	Protein lin-7 homolog
106635at33392	Complete	OW284520.1	15226757	15230647	-	221.4	161	https://www.orthodb.org/v10?query=106635at33392	protein jagunal
106654at33392	Complete	OW284511.1	102665120	102670428	+	279.2	167	https://www.orthodb.org/v10?query=106654at33392	UPF0428 protein CXorf56 homolog
106677at33392	Complete	OW284519.1	26168927	26170304	-	297.6	197	https://www.orthodb.org/v10?query=106677at33392	Mediator of RNA polymerase II transcription subunit 4
106749at33392	Complete	OW284515.1	50634060	50635885	-	175.4	129	https://www.orthodb.org/v10?query=106749at33392	UPF0587 protein C1orf123 homolog
106834at33392	Complete	OW284519.1	28149830	28150529	+	289.3	146	https://www.orthodb.org/v10?query=106834at33392	Peptidyl-prolyl cis-trans isomerase
106896at33392	Complete	OW284511.1	34614292	34616609	-	260.0	171	https://www.orthodb.org/v10?query=106896at33392	mitotic spindle assembly checkpoint protein MAD2A
106917at33392	Complete	OW284518.1	34826119	34827205	-	351.3	207	https://www.orthodb.org/v10?query=106917at33392	viral IAP-associated factor homolog
106961at33392	Complete	OW284517.1	42255830	42257916	-	232.7	220	https://www.orthodb.org/v10?query=106961at33392	39S ribosomal protein L44, mitochondrial
107024at33392	Complete	OW284518.1	34439599	34440802	+	305.9	151	https://www.orthodb.org/v10?query=107024at33392	Peptidyl-prolyl cis-trans isomerase
107044at33392	Complete	OW284513.1	9776872	9777655	+	195.3	146	https://www.orthodb.org/v10?query=107044at33392	39S ribosomal protein L43, mitochondrial
107078at33392	Complete	OW284517.1	18996216	18997214	+	169.5	122	https://www.orthodb.org/v10?query=107078at33392	uncharacterized protein F58A4.6
107083at33392	Complete	OW284511.1	71307929	71313261	+	259.3	176	https://www.orthodb.org/v10?query=107083at33392	39S ribosomal protein L47, mitochondrial
107218at33392	Complete	OW284511.1	98153466	98154804	-	287.1	168	https://www.orthodb.org/v10?query=107218at33392	charged multivesicular body protein 1b
107231at33392	Complete	OW284512.1	1546757	1547705	-	223.6	206	https://www.orthodb.org/v10?query=107231at33392	tetratricopeptide repeat protein 1
107239at33392	Complete	OW284512.1	44274817	44283578	-	300.8	237	https://www.orthodb.org/v10?query=107239at33392	TBC1 domain family member 7
107240at33392	Complete	OW284510.1	9613636	9615383	-	296.0	217	https://www.orthodb.org/v10?query=107240at33392	transcription initiation factor TFIID subunit 8
107259at33392	Complete	OW284517.1	43752804	43755544	+	261.0	137	https://www.orthodb.org/v10?query=107259at33392	ubiquitin-fold modifier-conjugating enzyme 1
107263at33392	Complete	OW284517.1	18313736	18314366	+	317.7	159	https://www.orthodb.org/v10?query=107263at33392	actin-related protein 2/3 complex subunit 4
107282at33392	Complete	OW284518.1	40931955	40932615	-	313.6	157	https://www.orthodb.org/v10?query=107282at33392	NEDD8-conjugating enzyme Ubc12
107288at33392	Complete	OW284515.1	60347997	60348630	+	217.7	135	https://www.orthodb.org/v10?query=107288at33392	Nucleoside diphosphate kinase
107320at33392	Complete	OW284519.1	17434123	17435568	-	365.1	188	https://www.orthodb.org/v10?query=107320at33392	Ribosomal protein L15
107404at33392	Complete	OW284513.1	40292744	40294395	-	337.7	223	https://www.orthodb.org/v10?query=107404at33392	Protein MAK16 homolog
107469at33392	Complete	OW284514.1	12944116	12952776	+	549.2	481	https://www.orthodb.org/v10?query=107469at33392	cleavage and polyadenylation specificity factor subunit CG7185 isoform X1
107482at33392	Complete	OW284512.1	46923878	46932205	+	254.6	136	https://www.orthodb.org/v10?query=107482at33392	Protein RER1
107488at33392	Complete	OW284510.1	29212494	29214279	-	140.9	144	https://www.orthodb.org/v10?query=107488at33392	GINS complex, subunit Psf3
107568at33392	Complete	OW284513.1	64248161	64254449	+	280.9	246	https://www.orthodb.org/v10?query=107568at33392	methyltransferase-like protein 4
107593at33392	Complete	OW284513.1	20132284	20141922	-	220.8	294	https://www.orthodb.org/v10?query=107593at33392	coiled-coil domain-containing protein 174
107628at33392	Complete	OW284513.1	1245291	1248059	-	162.4	132	https://www.orthodb.org/v10?query=107628at33392	phosphomevalonate kinase
107691at33392	Complete	OW284516.1	8693080	8693940	-	259.1	167	https://www.orthodb.org/v10?query=107691at33392	Ribosome assembly factor mrt4
107704at33392	Complete	OW284516.1	23367951	23369196	+	188.4	200	https://www.orthodb.org/v10?query=107704at33392	transmembrane protein 177
107724at33392	Complete	OW284510.1	4456729	4457232	+	203.8	113	https://www.orthodb.org/v10?query=107724at33392	ER membrane protein complex subunit 4
107836at33392	Complete	OW284511.1	14602135	14606017	+	268.8	230	https://www.orthodb.org/v10?query=107836at33392	tetratricopeptide repeat protein 19 homolog, mitochondrial
107893at33392	Complete	OW284510.1	96381456	96382194	+	238.2	139	https://www.orthodb.org/v10?query=107893at33392	trafficking protein particle complex subunit 6B
107928at33392	Complete	OW284511.1	43992654	43995810	-	221.4	143	https://www.orthodb.org/v10?query=107928at33392	PITH domain
107941at33392	Complete	OW284516.1	26708914	26710427	-	272.2	168	https://www.orthodb.org/v10?query=107941at33392	Golgi apparatus membrane protein TVP23 homolog
107956at33392	Complete	OW284519.1	26182481	26183393	+	255.6	159	https://www.orthodb.org/v10?query=107956at33392	putative lipoyltransferase 2, mitochondrial
108051at33392	Complete	OW284514.1	50846616	50856762	+	276.1	158	https://www.orthodb.org/v10?query=108051at33392	malignant T-cell-amplified sequence 1 homolog
108115at33392	Complete	OW284515.1	31427882	31432613	-	281.3	134	https://www.orthodb.org/v10?query=108115at33392	Eukaryotic translation initiation factor 5A
108119at33392	Complete	OW284510.1	26240317	26240930	-	207.3	132	https://www.orthodb.org/v10?query=108119at33392	28S ribosomal protein S17, mitochondrial
108202at33392	Complete	OW284510.1	26766693	26767664	-	303.1	189	https://www.orthodb.org/v10?query=108202at33392	transmembrane protein 179
108269at33392	Complete	OW284510.1	101487556	101493807	+	182.8	179	https://www.orthodb.org/v10?query=108269at33392	cilia- and flagella-associated protein 36
108282at33392	Complete	OW284517.1	39492410	39495193	+	195.0	235	https://www.orthodb.org/v10?query=108282at33392	zinc finger HIT domain-containing protein 2
108393at33392	Complete	OW284518.1	35546857	35547804	-	384.5	221	https://www.orthodb.org/v10?query=108393at33392	coiled-coil domain-containing protein 94
108450at33392	Complete	OW284516.1	34124870	34132018	+	250.0	149	https://www.orthodb.org/v10?query=108450at33392	Mitochondrial import inner membrane translocase subunit Tim23
108485at33392	Complete	OW284516.1	26958934	26959647	+	159.2	175	https://www.orthodb.org/v10?query=108485at33392	ribosomal RNA-processing protein 7 homolog A
108530at33392	Complete	OW284520.1	553487	554350	-	219.4	138	https://www.orthodb.org/v10?query=108530at33392	protein MEF2BNB homolog
108593at33392	Complete	OW284510.1	35389137	35391237	+	276.9	196	https://www.orthodb.org/v10?query=108593at33392	Mediator of RNA polymerase II transcription subunit 8
108672at33392	Complete	OW284511.1	31871660	31874284	+	196.4	142	https://www.orthodb.org/v10?query=108672at33392	probable 28S ribosomal protein S25, mitochondrial
108727at33392	Complete	OW284510.1	21820171	21823319	-	271.6	137	https://www.orthodb.org/v10?query=108727at33392	Polyadenylate-binding protein 2
108736at33392	Complete	OW284517.1	30578425	30592203	+	236.3	141	https://www.orthodb.org/v10?query=108736at33392	dnaJ homolog subfamily C member 5 homolog isoform X1
108782at33392	Complete	OW284510.1	114497434	114499794	+	265.2	136	https://www.orthodb.org/v10?query=108782at33392	60S ribosomal protein L12
108811at33392	Complete	OW284511.1	43323649	43325394	-	308.9	156	https://www.orthodb.org/v10?query=108811at33392	Calcium load-activated calcium channel
108886at33392	Complete	OW284518.1	9492266	9513308	-	318.7	206	https://www.orthodb.org/v10?query=108886at33392	uncharacterized protein C9orf78
108896at33392	Complete	OW284511.1	79178192	79201820	-	153.1	150	https://www.orthodb.org/v10?query=108896at33392	integral membrane protein 2C
108936at33392	Complete	OW284513.1	9414102	9420437	+	136.0	81	https://www.orthodb.org/v10?query=108936at33392	Beta-thymosin
108987at33392	Complete	OW284511.1	94574477	94575415	-	169.8	154	https://www.orthodb.org/v10?query=108987at33392	probable 28S ribosomal protein S26, mitochondrial
109085at33392	Complete	OW284512.1	66611769	66614522	-	339.9	271	https://www.orthodb.org/v10?query=109085at33392	mitochondrial ribonuclease P protein 1 homolog
109132at33392	Complete	OW284515.1	31506976	31561553	+	289.9	179	https://www.orthodb.org/v10?query=109132at33392	EF-hand domain-containing protein D2 homolog
109160at33392	Complete	OW284512.1	27039399	27067069	-	199.4	180	https://www.orthodb.org/v10?query=109160at33392	Tetraspanin
109182at33392	Complete	OW284511.1	4375541	4377078	+	296.6	216	https://www.orthodb.org/v10?query=109182at33392	beta-lactamase-like protein 2 homolog
109271at33392	Complete	OW284513.1	14333381	14333992	-	206.0	166	https://www.orthodb.org/v10?query=109271at33392	Protein-lysine N-methyltransferase
109330at33392	Complete	OW284517.1	43182999	43183877	-	249.4	213	https://www.orthodb.org/v10?query=109330at33392	probable methyltransferase BTM2 homolog
109368at33392	Complete	OW284512.1	1322937	1324002	+	236.0	185	https://www.orthodb.org/v10?query=109368at33392	vesicle transport protein SEC20
109418at33392	Complete	OW284517.1	43175375	43176594	+	163.6	161	https://www.orthodb.org/v10?query=109418at33392	vacuolar protein sorting-associated protein 37B
109583at33392	Complete	OW284518.1	28529004	28533982	+	190.8	159	https://www.orthodb.org/v10?query=109583at33392	V-type proton ATPase subunit E
109693at33392	Complete	OW284511.1	100181865	100185016	+	200.8	122	https://www.orthodb.org/v10?query=109693at33392	endocuticle structural glycoprotein ABD-4
109740at33392	Complete	OW284510.1	7081005	7094816	+	321.0	248	https://www.orthodb.org/v10?query=109740at33392	scaffold protein salvador
109805at33392	Complete	OW284512.1	3550798	3552718	+	366.7	318	https://www.orthodb.org/v10?query=109805at33392	protein CNPPD1
109888at33392	Complete	OW284519.1	27798362	27799166	+	268.3	144	https://www.orthodb.org/v10?query=109888at33392	ras-like protein 1
109896at33392	Complete	OW284515.1	54789200	54789918	+	240.4	136	https://www.orthodb.org/v10?query=109896at33392	Density-regulated protein
109916at33392	Complete	OW284511.1	37068758	37079633	+	245.9	167	https://www.orthodb.org/v10?query=109916at33392	class E basic helix-loop-helix protein 22
109967at33392	Complete	OW284515.1	29816539	29820556	+	278.9	133	https://www.orthodb.org/v10?query=109967at33392	protein BUD31 homolog
109977at33392	Complete	OW284510.1	9527645	9535963	+	240.0	127	https://www.orthodb.org/v10?query=109977at33392	Myosin-2 essential light chain
110072at33392	Complete	OW284511.1	11001966	11004675	-	268.9	194	https://www.orthodb.org/v10?query=110072at33392	Protein-S-isoprenylcysteine O-methyltransferase
110113at33392	Complete	OW284520.1	7260494	7263106	-	294.5	142	https://www.orthodb.org/v10?query=110113at33392	60S ribosomal protein L17
110149at33392	Complete	OW284511.1	15195798	15197689	-	179.7	140	https://www.orthodb.org/v10?query=110149at33392	Transport and Golgi organization protein 11
110215at33392	Complete	OW284515.1	59023455	59026597	-	331.5	331	https://www.orthodb.org/v10?query=110215at33392	phosphatidylinositol N-acetylglucosaminyltransferase subunit Q
110295at33392	Complete	OW284514.1	14215099	14215785	+	195.2	118	https://www.orthodb.org/v10?query=110295at33392	39S ribosomal protein L21, mitochondrial
110447at33392	Complete	OW284510.1	17689356	17694547	+	254.6	160	https://www.orthodb.org/v10?query=110447at33392	transmembrane emp24 domain-containing protein bai
110575at33392	Complete	OW284514.1	4391464	4392899	-	217.3	136	https://www.orthodb.org/v10?query=110575at33392	39S ribosomal protein L22, mitochondrial
110608at33392	Complete	OW284515.1	57963922	57972639	+	176.3	154	https://www.orthodb.org/v10?query=110608at33392	exosome complex component RRP40
110621at33392	Complete	OW284517.1	23135833	23137397	+	349.1	207	https://www.orthodb.org/v10?query=110621at33392	serine/arginine-rich splicing factor 1B
110673at33392	Complete	OW284511.1	80589910	80595829	+	355.5	280	https://www.orthodb.org/v10?query=110673at33392	transmembrane protein 43 homolog
110675at33392	Complete	OW284514.1	30760744	30765493	-	327.4	237	https://www.orthodb.org/v10?query=110675at33392	etoposide-induced protein 2.4 homolog
110730at33392	Complete	OW284510.1	8608199	8608881	+	156.6	124	https://www.orthodb.org/v10?query=110730at33392	28S ribosomal protein S18a, mitochondrial
110752at33392	Complete	OW284511.1	50092904	50093452	-	264.0	161	https://www.orthodb.org/v10?query=110752at33392	Inosine triphosphate pyrophosphatase
110779at33392	Complete	OW284514.1	28903643	28907060	-	302.2	180	https://www.orthodb.org/v10?query=110779at33392	Mediator of RNA polymerase II transcription subunit 7
110940at33392	Complete	OW284510.1	7391991	7395778	+	217.0	160	https://www.orthodb.org/v10?query=110940at33392	protein FAM192A
110946at33392	Complete	OW284510.1	113662770	113669425	+	138.0	181	https://www.orthodb.org/v10?query=110946at33392	glutamate--cysteine ligase regulatory subunit
111070at33392	Complete	OW284516.1	5110728	5111683	-	205.2	174	https://www.orthodb.org/v10?query=111070at33392	ribosome-recycling factor, mitochondrial
111131at33392	Complete	OW284517.1	37107090	37107663	+	228.7	130	https://www.orthodb.org/v10?query=111131at33392	retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta
111309at33392	Complete	OW284511.1	80106522	80107107	-	147.9	98	https://www.orthodb.org/v10?query=111309at33392	protein archease-like
111339at33392	Complete	OW284514.1	61463841	61464423	-	294.7	141	https://www.orthodb.org/v10?query=111339at33392	probable N-acetyltransferase san
111388at33392	Complete	OW284512.1	72679517	72681611	+	209.7	194	https://www.orthodb.org/v10?query=111388at33392	protein BCCIP homolog
111489at33392	Complete	OW284510.1	113077054	113080539	+	253.8	185	https://www.orthodb.org/v10?query=111489at33392	translin
111586at33392	Complete	OW284512.1	15163988	15167134	-	211.8	118	https://www.orthodb.org/v10?query=111586at33392	golgin subfamily A member 7
111627at33392	Complete	OW284516.1	849665	850757	-	292.5	174	https://www.orthodb.org/v10?query=111627at33392	DNA-directed RNA polymerase III subunit RPC8
111636at33392	Complete	OW284512.1	544231	545692	+	307.6	194	https://www.orthodb.org/v10?query=111636at33392	39S ribosomal protein L16, mitochondrial
111643at33392	Complete	OW284510.1	6889518	6890738	+	169.4	165	https://www.orthodb.org/v10?query=111643at33392	ribosomal RNA processing protein 36 homolog
111687at33392	Complete	OW284519.1	35558108	35558834	+	193.9	120	https://www.orthodb.org/v10?query=111687at33392	trafficking protein particle complex subunit 1
111698at33392	Complete	OW284513.1	15963695	15964310	+	153.1	95	https://www.orthodb.org/v10?query=111698at33392	40S ribosomal protein S13
111743at33392	Complete	OW284517.1	28752350	28755419	-	250.8	153	https://www.orthodb.org/v10?query=111743at33392	mitochondrial import inner membrane translocase subunit Tim22
111795at33392	Complete	OW284511.1	24562168	24562878	-	328.5	210	https://www.orthodb.org/v10?query=111795at33392	gamma-secretase subunit Aph-1
111826at33392	Complete	OW284514.1	50941758	50961183	+	251.7	222	https://www.orthodb.org/v10?query=111826at33392	syntaxin-12
111923at33392	Complete	OW284513.1	64190589	64212047	+	149.6	204	https://www.orthodb.org/v10?query=111923at33392	snRNA-activating protein complex subunit 3
112028at33392	Complete	OW284513.1	34910943	34911380	-	293.4	131	https://www.orthodb.org/v10?query=112028at33392	protein mago nashi
112170at33392	Complete	OW284514.1	33854871	33856731	+	148.8	122	https://www.orthodb.org/v10?query=112170at33392	39S ribosomal protein L48, mitochondrial
112177at33392	Complete	OW284515.1	61407141	61408825	+	198.8	137	https://www.orthodb.org/v10?query=112177at33392	peptidyl-tRNA hydrolase ICT1, mitochondrial
112231at33392	Complete	OW284515.1	58990883	59007017	+	194.2	185	https://www.orthodb.org/v10?query=112231at33392	NUDE domain
112413at33392	Complete	OW284519.1	31669147	31681972	+	194.1	122	https://www.orthodb.org/v10?query=112413at33392	J domain-containing protein
112445at33392	Complete	OW284511.1	20104704	20105696	+	323.7	191	https://www.orthodb.org/v10?query=112445at33392	coiled-coil domain-containing protein 25
112480at33392	Complete	OW284512.1	51425824	51434750	+	340.0	207	https://www.orthodb.org/v10?query=112480at33392	COP9 signalosome complex subunit 7
112518at33392	Complete	OW284512.1	49374794	49401004	+	247.1	248	https://www.orthodb.org/v10?query=112518at33392	zinc finger CCHC domain-containing protein 8 homolog
112578at33392	Complete	OW284511.1	6579646	6580614	-	198.4	137	https://www.orthodb.org/v10?query=112578at33392	transmembrane protein 11 homolog, mitochondrial
112583at33392	Complete	OW284517.1	28667977	28668669	+	229.7	132	https://www.orthodb.org/v10?query=112583at33392	mesencephalic astrocyte-derived neurotrophic factor homolog
112634at33392	Complete	OW284519.1	27744364	27745512	-	233.6	120	https://www.orthodb.org/v10?query=112634at33392	40S ribosomal protein S23
112694at33392	Complete	OW284519.1	26636300	26637088	-	229.7	182	https://www.orthodb.org/v10?query=112694at33392	DNA replication complex GINS protein PSF1-like
112758at33392	Complete	OW284512.1	40085540	40131532	+	169.5	158	https://www.orthodb.org/v10?query=112758at33392	RPII140-upstream gene protein
112760at33392	Complete	OW284513.1	36292677	36297656	+	276.1	232	https://www.orthodb.org/v10?query=112760at33392	protein FRG1 homolog
112770at33392	Complete	OW284518.1	41465186	41466323	-	186.1	199	https://www.orthodb.org/v10?query=112770at33392	leukocyte receptor cluster member 1 homolog
112950at33392	Complete	OW284519.1	31300190	31300743	+	198.4	119	https://www.orthodb.org/v10?query=112950at33392	28S ribosomal protein S24, mitochondrial
112966at33392	Fragmented	OW284520.1	17435039	17439996	+	97.0	80	https://www.orthodb.org/v10?query=112966at33392	uncharacterized protein LOC105672142
113078at33392	Complete	OW284514.1	39340687	39348221	+	284.1	250	https://www.orthodb.org/v10?query=113078at33392	RNA-binding protein 42
113111at33392	Complete	OW284514.1	22956343	22956880	+	219.6	112	https://www.orthodb.org/v10?query=113111at33392	probable trafficking protein particle complex subunit 2
113125at33392	Complete	OW284510.1	69705209	69714026	+	135.6	108	https://www.orthodb.org/v10?query=113125at33392	transmembrane protein 50A
113191at33392	Complete	OW284513.1	58498805	58503745	+	153.5	143	https://www.orthodb.org/v10?query=113191at33392	uncharacterized protein C6orf106 homolog
113238at33392	Complete	OW284516.1	26974357	26975202	+	226.6	120	https://www.orthodb.org/v10?query=113238at33392	ubiquitin-conjugating enzyme E2 variant 2
113263at33392	Complete	OW284519.1	14471087	14471746	-	221.7	135	https://www.orthodb.org/v10?query=113263at33392	protein PBDC1
113339at33392	Complete	OW284515.1	58472479	58473263	-	272.2	162	https://www.orthodb.org/v10?query=113339at33392	protein canopy 4
113382at33392	Complete	OW284512.1	4618138	4620044	+	253.1	199	https://www.orthodb.org/v10?query=113382at33392	rRNA methyltransferase 3, mitochondrial
113414at33392	Complete	OW284514.1	18968074	18979216	-	170.3	173	https://www.orthodb.org/v10?query=113414at33392	organic solute transporter alpha-like protein
113427at33392	Complete	OW284520.1	4640482	4641361	+	259.8	157	https://www.orthodb.org/v10?query=113427at33392	Translocon-associated protein subunit beta
113544at33392	Complete	OW284510.1	111301400	111303054	-	252.9	145	https://www.orthodb.org/v10?query=113544at33392	ubiquitin-conjugating enzyme E2 C
113587at33392	Complete	OW284512.1	73633707	73641220	-	196.1	180	https://www.orthodb.org/v10?query=113587at33392	Sugar transporter SWEET
113622at33392	Complete	OW284511.1	12365066	12372669	-	248.9	186	https://www.orthodb.org/v10?query=113622at33392	vacuolar protein sorting-associated protein VTA1 homolog
113709at33392	Complete	OW284511.1	18612780	18613777	+	296.5	175	https://www.orthodb.org/v10?query=113709at33392	pre-mRNA-splicing factor SPF27
