# BUSCO version is: 5.2.2 
# The lineage dataset is: endopterygota_odb10 (Creation date: 2020-09-10, number of genomes: 56, number of BUSCOs: 2124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
100239at33392	Complete	NC_007418.3	19641869	19642541	-	298.8	169	https://www.orthodb.org/v10?query=100239at33392	transmembrane emp24 domain-containing protein 7
100253at33392	Complete	NC_007422.5	1156069	1156734	-	262.8	146	https://www.orthodb.org/v10?query=100253at33392	ER membrane protein complex subunit 7 homolog
100343at33392	Complete	NC_007422.5	6417283	6418691	-	354.9	336	https://www.orthodb.org/v10?query=100343at33392	39S ribosomal protein L37, mitochondrial
100347at33392	Complete	NC_007420.3	11908347	11909707	+	391.5	203	https://www.orthodb.org/v10?query=100347at33392	Golgi reassembly-stacking protein 2
100373at33392	Complete	NC_007417.3	10913584	10914273	+	276.0	162	https://www.orthodb.org/v10?query=100373at33392	Prefoldin subunit 3
100396at33392	Complete	NC_007421.3	1480188	1480894	-	263.0	165	https://www.orthodb.org/v10?query=100396at33392	uncharacterized protein LOC105395204
100550at33392	Complete	NC_007417.3	14532932	14533624	+	198.5	150	https://www.orthodb.org/v10?query=100550at33392	protein preli-like
100620at33392	Complete	NC_007423.3	10982903	10989082	-	419.9	392	https://www.orthodb.org/v10?query=100620at33392	macoilin-1 isoform X1
100935at33392	Complete	NC_007419.2	9830266	9830871	-	317.3	178	https://www.orthodb.org/v10?query=100935at33392	rRNA-processing protein FCF1 homolog
100960at33392	Complete	NC_007419.2	3193283	3194066	+	297.3	179	https://www.orthodb.org/v10?query=100960at33392	vesicle-trafficking protein SEC22b
100973at33392	Complete	NC_007417.3	13015244	13015951	-	232.3	153	https://www.orthodb.org/v10?query=100973at33392	protein sarah
101212at33392	Complete	NC_007420.3	10267739	10268902	-	228.8	204	https://www.orthodb.org/v10?query=101212at33392	tumor protein D54 isoform X1
101277at33392	Complete	NC_007418.3	4464743	4465426	+	220.5	151	https://www.orthodb.org/v10?query=101277at33392	oxysterol-binding protein-related protein 11
101304at33392	Complete	NC_007417.3	8329910	8338055	+	206.2	152	https://www.orthodb.org/v10?query=101304at33392	Homeobox domain
101378at33392	Complete	NC_007420.3	15436313	15437044	-	225.4	153	https://www.orthodb.org/v10?query=101378at33392	SPRY domain-containing protein 7
101385at33392	Complete	NC_007422.5	14852298	14856038	+	301.0	179	https://www.orthodb.org/v10?query=101385at33392	Small GTPase superfamily
101587at33392	Complete	NC_007418.3	2688071	2690661	-	259.0	187	https://www.orthodb.org/v10?query=101587at33392	syntaxin-6
101613at33392	Complete	NC_007422.5	14859829	14860905	-	329.1	285	https://www.orthodb.org/v10?query=101613at33392	adenosine deaminase-like protein
101663at33392	Complete	NC_007417.3	11870021	11871385	+	199.7	137	https://www.orthodb.org/v10?query=101663at33392	39S ribosomal protein L32, mitochondrial
101696at33392	Complete	NC_007417.3	5731639	5732532	-	158.8	143	https://www.orthodb.org/v10?query=101696at33392	ER membrane protein complex subunit 10
101740at33392	Complete	NW_015451448.1	122706	127449	-	245.2	168	https://www.orthodb.org/v10?query=101740at33392	complement component 1 Q subcomponent-binding protein, mitochondrial
101781at33392	Duplicated	NC_007422.5	11301564	11302810	+	324.0	280	https://www.orthodb.org/v10?query=101781at33392	hydroxylysine kinase
101781at33392	Duplicated	NC_007422.5	11304171	11305410	+	292.3	283	https://www.orthodb.org/v10?query=101781at33392	hydroxylysine kinase
101956at33392	Complete	NC_007416.3	6653233	6653979	+	255.4	131	https://www.orthodb.org/v10?query=101956at33392	IDLSRF-like peptide
102001at33392	Complete	NC_007420.3	1323299	1328202	+	197.4	111	https://www.orthodb.org/v10?query=102001at33392	Methionine-R-sulfoxide reductase B1
102086at33392	Complete	NC_007419.2	10082938	10083518	-	167.1	121	https://www.orthodb.org/v10?query=102086at33392	probable 39S ribosomal protein L49, mitochondrial
102135at33392	Complete	NC_007422.5	10018965	10019909	-	416.6	259	https://www.orthodb.org/v10?query=102135at33392	CDK-activating kinase assembly factor MAT1
102164at33392	Complete	NC_007419.2	8919573	8920188	-	273.5	137	https://www.orthodb.org/v10?query=102164at33392	Anaphase-promoting complex subunit 10
102308at33392	Complete	NC_007425.3	6802841	6803722	+	304.4	228	https://www.orthodb.org/v10?query=102308at33392	syntaxin-18
102359at33392	Duplicated	NC_007416.3	3164556	3165287	+	234.8	145	https://www.orthodb.org/v10?query=102359at33392	GTP-binding protein Rheb homolog
102359at33392	Duplicated	NC_007420.3	12368009	12368551	+	234.5	143	https://www.orthodb.org/v10?query=102359at33392	GTP-binding protein Rheb homolog
102501at33392	Complete	NC_007423.3	14200831	14201888	+	337.9	164	https://www.orthodb.org/v10?query=102501at33392	RNA-binding S4 domain
102589at33392	Complete	NC_007422.5	10410533	10411551	-	292.5	215	https://www.orthodb.org/v10?query=102589at33392	complex I intermediate-associated protein 30, mitochondrial
102642at33392	Complete	NC_007418.3	17781617	17784680	+	242.2	228	https://www.orthodb.org/v10?query=102642at33392	uncharacterized protein LOC657955
102700at33392	Complete	NC_007419.2	3306979	3307838	-	242.1	197	https://www.orthodb.org/v10?query=102700at33392	Tetraspanin
102803at33392	Complete	NC_007422.5	12707234	12707841	+	225.8	135	https://www.orthodb.org/v10?query=102803at33392	Receptor expression-enhancing protein
102846at33392	Complete	NC_007419.2	8439773	8440590	+	349.8	194	https://www.orthodb.org/v10?query=102846at33392	vesicle-associated membrane protein 7
103035at33392	Complete	NC_007424.3	10940841	10941289	+	89.1	109	https://www.orthodb.org/v10?query=103035at33392	RGS domain
103079at33392	Complete	NC_007417.3	15071371	15072153	-	316.5	146	https://www.orthodb.org/v10?query=103079at33392	Signal peptidase complex catalytic subunit SEC11
103080at33392	Complete	NC_007418.3	12172647	12173320	+	296.7	158	https://www.orthodb.org/v10?query=103080at33392	60S ribosomal protein L18
103081at33392	Complete	NC_007420.3	1300439	1303401	+	161.2	133	https://www.orthodb.org/v10?query=103081at33392	ankyrin repeat domain-containing protein 39
103118at33392	Complete	NC_007417.3	9089697	9091512	+	311.1	360	https://www.orthodb.org/v10?query=103118at33392	dolichol kinase
103155at33392	Complete	NC_007424.3	11623710	11624726	+	119.7	145	https://www.orthodb.org/v10?query=103155at33392	peroxisomal membrane protein PEX14
103192at33392	Complete	NC_007422.5	2495148	2495915	-	207.7	168	https://www.orthodb.org/v10?query=103192at33392	INO80 complex subunit E
103199at33392	Complete	NC_007422.5	12646187	12646788	+	215.0	144	https://www.orthodb.org/v10?query=103199at33392	PH-like domain superfamily
103213at33392	Complete	NC_007423.3	7105510	7106709	-	213.9	227	https://www.orthodb.org/v10?query=103213at33392	GTPase Era, mitochondrial
103227at33392	Complete	NW_015451702.1	72590	73671	-	278.9	259	https://www.orthodb.org/v10?query=103227at33392	tRNA:m(4)X modification enzyme TRM13 homolog
103280at33392	Complete	NW_015451823.1	3050	4758	+	271.9	163	https://www.orthodb.org/v10?query=103280at33392	trafficking protein particle complex subunit 5
103328at33392	Complete	NC_007418.3	24087093	24087758	+	288.7	167	https://www.orthodb.org/v10?query=103328at33392	Mediator of RNA polymerase II transcription subunit 18
103383at33392	Complete	NC_007420.3	14251709	14252869	-	334.3	258	https://www.orthodb.org/v10?query=103383at33392	splicing factor 45
103384at33392	Complete	NC_007417.3	15035688	15036934	-	382.0	285	https://www.orthodb.org/v10?query=103384at33392	UPF0415 protein C7orf25 homolog
103434at33392	Complete	NC_007419.2	8366800	8367485	+	256.6	157	https://www.orthodb.org/v10?query=103434at33392	dynactin subunit 5
103497at33392	Complete	NC_007424.3	15116169	15117954	-	253.2	179	https://www.orthodb.org/v10?query=103497at33392	Transmembrane protein 65
103561at33392	Complete	NC_007422.5	11737275	11738097	+	250.8	135	https://www.orthodb.org/v10?query=103561at33392	AP-3 complex subunit sigma-2
103640at33392	Complete	NC_007422.5	4026730	4027964	-	272.1	208	https://www.orthodb.org/v10?query=103640at33392	neuralized-like protein 2
103701at33392	Complete	NC_007416.3	3305944	3307577	+	339.6	273	https://www.orthodb.org/v10?query=103701at33392	Secretory carrier-associated membrane protein
103777at33392	Complete	NC_007418.3	7269633	7270266	+	180.8	147	https://www.orthodb.org/v10?query=103777at33392	Ankyrin repeat domain-containing protein 49
103814at33392	Complete	NC_007424.3	5907806	5908813	-	213.0	221	https://www.orthodb.org/v10?query=103814at33392	hsp70-binding protein 1
103826at33392	Complete	NC_007418.3	15893673	15910329	-	450.9	300	https://www.orthodb.org/v10?query=103826at33392	Genetic suppressor element-like
103899at33392	Complete	NC_007424.3	5543446	5544220	-	325.5	179	https://www.orthodb.org/v10?query=103899at33392	ADP-ribosylation factor-related protein 1
103912at33392	Complete	NC_007421.3	556916	559063	+	320.0	170	https://www.orthodb.org/v10?query=103912at33392	protein unc-119 homolog
103955at33392	Complete	NW_015452207.1	35780	36549	-	238.2	189	https://www.orthodb.org/v10?query=103955at33392	rRNA-processing protein UTP23 homolog
103973at33392	Complete	NC_007420.3	8312450	8313951	+	206.1	187	https://www.orthodb.org/v10?query=103973at33392	ribonuclease P protein subunit p30
104002at33392	Complete	NC_007424.3	15239280	15259082	-	298.5	227	https://www.orthodb.org/v10?query=104002at33392	uncharacterized protein LOC106137808
104009at33392	Complete	NC_007421.3	4815764	4907269	-	265.3	172	https://www.orthodb.org/v10?query=104009at33392	vacuolar protein sorting-associated protein 29
104054at33392	Complete	NC_007423.3	2871284	2871818	-	123.9	109	https://www.orthodb.org/v10?query=104054at33392	uncharacterized protein LOC106658736
104208at33392	Complete	NC_007418.3	4467144	4467929	-	371.3	186	https://www.orthodb.org/v10?query=104208at33392	U1 small nuclear ribonucleoprotein A
104263at33392	Complete	NC_007417.3	7795623	7796384	-	147.5	147	https://www.orthodb.org/v10?query=104263at33392	zinc finger protein 830
104278at33392	Complete	NC_007419.2	10002697	10003569	+	206.8	190	https://www.orthodb.org/v10?query=104278at33392	protein FAM151B isoform X1
104370at33392	Complete	NC_007423.3	2772061	2772756	+	139.5	135	https://www.orthodb.org/v10?query=104370at33392	protein SGT1 homolog
104378at33392	Complete	NC_007420.3	8948460	8949279	-	326.1	170	https://www.orthodb.org/v10?query=104378at33392	Ubiquitin-conjugating enzyme E2 J2
104406at33392	Complete	NC_007418.3	5674825	5675821	+	329.6	244	https://www.orthodb.org/v10?query=104406at33392	syntaxin-7
104415at33392	Complete	NC_007424.3	12156354	12157537	-	217.5	240	https://www.orthodb.org/v10?query=104415at33392	post-GPI attachment to proteins factor 3
104438at33392	Complete	NC_007417.3	2423327	2423981	+	113.8	87	https://www.orthodb.org/v10?query=104438at33392	IleS_0 protein
104533at33392	Complete	NC_007424.3	5716463	5717586	-	313.6	172	https://www.orthodb.org/v10?query=104533at33392	protein SCO1 homolog, mitochondrial
104570at33392	Complete	NC_007423.3	7807381	7808495	-	221.9	188	https://www.orthodb.org/v10?query=104570at33392	FK506-binding protein
104573at33392	Complete	NC_007418.3	11016565	11017653	+	222.1	212	https://www.orthodb.org/v10?query=104573at33392	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit wuho
104670at33392	Complete	NC_007421.3	736731	737474	-	220.8	184	https://www.orthodb.org/v10?query=104670at33392	synaptosomal-associated protein 29
104680at33392	Complete	NC_007419.2	10043590	10044837	+	285.7	168	https://www.orthodb.org/v10?query=104680at33392	transmembrane protein 165
104737at33392	Complete	NC_007424.3	4642256	4643494	+	305.6	148	https://www.orthodb.org/v10?query=104737at33392	Small GTPase superfamily
104905at33392	Complete	NC_007422.5	8495621	8496788	-	256.3	174	https://www.orthodb.org/v10?query=104905at33392	coatomer subunit zeta-1
104955at33392	Complete	NC_007420.3	7956558	7957935	+	216.7	173	https://www.orthodb.org/v10?query=104955at33392	circadian clock-controlled protein
105001at33392	Complete	NC_007417.3	6476126	6477749	-	265.2	135	https://www.orthodb.org/v10?query=105001at33392	sorting nexin-12
105061at33392	Complete	NC_007418.3	1008170	1008799	+	256.2	144	https://www.orthodb.org/v10?query=105061at33392	cytochrome c oxidase assembly protein COX11, mitochondrial
105069at33392	Complete	NC_007424.3	15576161	15577136	+	305.3	186	https://www.orthodb.org/v10?query=105069at33392	NECAP-like protein CG9132
105141at33392	Complete	NC_007420.3	8502205	8503102	+	254.6	140	https://www.orthodb.org/v10?query=105141at33392	translationally-controlled tumor protein homolog
105177at33392	Complete	NC_007422.5	10735439	10736138	-	275.3	175	https://www.orthodb.org/v10?query=105177at33392	flavin reductase (NADPH)
105301at33392	Complete	NC_007418.3	5691982	5692672	+	275.1	134	https://www.orthodb.org/v10?query=105301at33392	ubiquitin-conjugating enzyme E2 G2
105333at33392	Complete	NC_007420.3	12163433	12164123	-	291.0	163	https://www.orthodb.org/v10?query=105333at33392	synaptobrevin homolog YKT6
105409at33392	Complete	NC_007419.2	9643353	9644266	-	341.1	228	https://www.orthodb.org/v10?query=105409at33392	protein YIPF1
105412at33392	Complete	NC_007420.3	11555574	11556581	-	234.9	158	https://www.orthodb.org/v10?query=105412at33392	putative transferase CAF17 homolog, mitochondrial
105420at33392	Complete	NC_007424.3	15237837	15238960	+	270.7	270	https://www.orthodb.org/v10?query=105420at33392	THO complex subunit 6 homolog
105514at33392	Complete	NC_007418.3	17808437	17814494	-	294.7	169	https://www.orthodb.org/v10?query=105514at33392	apolipoprotein D
105702at33392	Complete	NC_007416.3	8543883	8545679	-	313.5	232	https://www.orthodb.org/v10?query=105702at33392	protein RTF2 homolog
105766at33392	Complete	NC_007419.2	3295852	3296633	-	212.4	132	https://www.orthodb.org/v10?query=105766at33392	calcineurin subunit B type 2
105793at33392	Complete	NC_007422.5	3809926	3810489	+	185.9	142	https://www.orthodb.org/v10?query=105793at33392	ATP synthase subunit s, mitochondrial
105948at33392	Complete	NC_007418.3	15796916	15797419	+	277.8	139	https://www.orthodb.org/v10?query=105948at33392	N-alpha-acetyltransferase 10
105999at33392	Complete	NC_007423.3	2832132	2833049	-	325.9	209	https://www.orthodb.org/v10?query=105999at33392	alpha-ketoglutarate-dependent dioxygenase alkB homolog 4
106095at33392	Complete	NC_007416.3	6782683	6783772	+	301.6	205	https://www.orthodb.org/v10?query=106095at33392	dihydropteridine reductase
106188at33392	Complete	NC_007424.3	8478800	8483227	+	347.0	348	https://www.orthodb.org/v10?query=106188at33392	uncharacterized protein LOC108377326
106230at33392	Complete	NC_007423.3	4168996	4169700	-	166.3	130	https://www.orthodb.org/v10?query=106230at33392	UPF0454 protein C12orf49 homolog
106326at33392	Complete	NW_015450753.1	909	1546	+	289.5	161	https://www.orthodb.org/v10?query=106326at33392	60S ribosome subunit biogenesis protein NIP7 homolog
106406at33392	Complete	NC_007418.3	6046372	6047388	-	290.6	234	https://www.orthodb.org/v10?query=106406at33392	dnaJ homolog subfamily C member 17
106428at33392	Complete	NC_007422.5	2834785	2835355	+	204.7	132	https://www.orthodb.org/v10?query=106428at33392	protein SYS1 homolog
106495at33392	Complete	NC_007423.3	9628201	9629193	+	268.9	180	https://www.orthodb.org/v10?query=106495at33392	methyltransferase-like protein 5
106514at33392	Complete	NC_007425.3	3469551	3470447	+	221.5	136	https://www.orthodb.org/v10?query=106514at33392	UPF0396 protein CG6066
106516at33392	Complete	NC_007420.3	8311419	8312241	-	228.7	147	https://www.orthodb.org/v10?query=106516at33392	mitochondrial assembly of ribosomal large subunit protein 1
106571at33392	Complete	NC_007420.3	8500695	8501771	-	311.5	262	https://www.orthodb.org/v10?query=106571at33392	la protein homolog
106592at33392	Complete	NC_007418.3	19270553	19272707	+	276.5	121	https://www.orthodb.org/v10?query=106592at33392	ubiquitin-conjugating enzyme E2-17 kDa
106597at33392	Complete	NC_007421.3	5502566	5503593	-	300.8	139	https://www.orthodb.org/v10?query=106597at33392	ubiquitin-conjugating enzyme E2 G1
106612at33392	Complete	NC_007419.2	263314	263931	+	227.7	144	https://www.orthodb.org/v10?query=106612at33392	39S ribosomal protein L17, mitochondrial
106634at33392	Complete	NC_007418.3	28611628	28612229	+	336.0	162	https://www.orthodb.org/v10?query=106634at33392	Protein lin-7 homolog
106635at33392	Complete	NC_007416.3	3428950	3429725	+	274.7	162	https://www.orthodb.org/v10?query=106635at33392	protein jagunal
106654at33392	Complete	NC_007420.3	11904171	11904915	+	283.0	180	https://www.orthodb.org/v10?query=106654at33392	UPF0428 protein CXorf56 homolog
106677at33392	Complete	NC_007417.3	13289078	13289886	+	309.4	196	https://www.orthodb.org/v10?query=106677at33392	Mediator of RNA polymerase II transcription subunit 4
106749at33392	Complete	NC_007419.2	5800266	5800796	-	197.2	137	https://www.orthodb.org/v10?query=106749at33392	UPF0587 protein C1orf123 homolog
106834at33392	Complete	NC_007417.3	13692126	13692701	+	286.6	146	https://www.orthodb.org/v10?query=106834at33392	Peptidyl-prolyl cis-trans isomerase
106896at33392	Complete	NC_007420.3	12322844	12323555	-	246.4	171	https://www.orthodb.org/v10?query=106896at33392	mitotic spindle assembly checkpoint protein MAD2A
106917at33392	Complete	NC_007418.3	7605567	7606408	+	357.1	205	https://www.orthodb.org/v10?query=106917at33392	viral IAP-associated factor homolog
106961at33392	Complete	NC_007421.3	1645613	1646585	+	250.2	219	https://www.orthodb.org/v10?query=106961at33392	39S ribosomal protein L44, mitochondrial
107024at33392	Complete	NC_007418.3	5194356	5194928	+	307.9	151	https://www.orthodb.org/v10?query=107024at33392	Peptidyl-prolyl cis-trans isomerase
107044at33392	Complete	NC_007417.3	3586768	3587415	+	229.8	146	https://www.orthodb.org/v10?query=107044at33392	39S ribosomal protein L43, mitochondrial
107078at33392	Complete	NC_007421.3	2154787	2155414	+	198.3	129	https://www.orthodb.org/v10?query=107078at33392	uncharacterized protein F58A4.6
107083at33392	Complete	NC_007420.3	2759712	2760553	-	258.3	176	https://www.orthodb.org/v10?query=107083at33392	39S ribosomal protein L47, mitochondrial
107218at33392	Complete	NC_007420.3	5950739	5951686	-	281.7	168	https://www.orthodb.org/v10?query=107218at33392	charged multivesicular body protein 1b
107231at33392	Complete	NC_007424.3	10254302	10265897	-	258.3	212	https://www.orthodb.org/v10?query=107231at33392	tetratricopeptide repeat protein 1
107239at33392	Complete	NC_007424.3	4861496	4862517	+	284.2	240	https://www.orthodb.org/v10?query=107239at33392	TBC1 domain family member 7
107240at33392	Complete	NC_007422.5	11537706	11538798	-	342.3	219	https://www.orthodb.org/v10?query=107240at33392	transcription initiation factor TFIID subunit 8
107259at33392	Complete	NC_007421.3	2153997	2154631	+	266.7	137	https://www.orthodb.org/v10?query=107259at33392	ubiquitin-fold modifier-conjugating enzyme 1
107263at33392	Complete	NC_007421.3	5196130	5196633	-	315.8	159	https://www.orthodb.org/v10?query=107263at33392	actin-related protein 2/3 complex subunit 4
107282at33392	Complete	NC_007418.3	129071	129713	+	318.2	157	https://www.orthodb.org/v10?query=107282at33392	NEDD8-conjugating enzyme Ubc12
107288at33392	Complete	NC_007423.3	5538724	5539330	+	218.5	135	https://www.orthodb.org/v10?query=107288at33392	Nucleoside diphosphate kinase
107320at33392	Complete	NC_007425.3	2345400	2350844	-	369.0	188	https://www.orthodb.org/v10?query=107320at33392	Ribosomal protein L15
107404at33392	Complete	NC_007417.3	5732983	5734648	+	322.1	218	https://www.orthodb.org/v10?query=107404at33392	Protein MAK16 homolog
107469at33392	Complete	NC_007419.2	3895447	3897737	+	647.7	560	https://www.orthodb.org/v10?query=107469at33392	cleavage and polyadenylation specificity factor subunit CG7185 isoform X1
107482at33392	Complete	NC_007424.3	15574469	15575702	-	240.0	122	https://www.orthodb.org/v10?query=107482at33392	Protein RER1
107488at33392	Complete	NC_007422.5	15111637	15112333	-	116.5	150	https://www.orthodb.org/v10?query=107488at33392	GINS complex, subunit Psf3
107568at33392	Complete	NC_007422.5	1759808	1760938	+	285.0	279	https://www.orthodb.org/v10?query=107568at33392	methyltransferase-like protein 4
107593at33392	Complete	NC_007425.3	3057074	3058820	-	234.7	277	https://www.orthodb.org/v10?query=107593at33392	coiled-coil domain-containing protein 174
107628at33392	Complete	NC_007417.3	12182539	12183240	-	166.9	136	https://www.orthodb.org/v10?query=107628at33392	phosphomevalonate kinase
107691at33392	Complete	NC_007425.3	3143073	3143848	-	234.2	167	https://www.orthodb.org/v10?query=107691at33392	Ribosome assembly factor mrt4
107704at33392	Complete	NC_007424.3	11058702	11059625	+	239.9	227	https://www.orthodb.org/v10?query=107704at33392	transmembrane protein 177
107724at33392	Complete	NC_007420.3	1000156	1000711	-	215.3	123	https://www.orthodb.org/v10?query=107724at33392	ER membrane protein complex subunit 4
107836at33392	Complete	NC_007420.3	9030689	9031747	+	258.8	233	https://www.orthodb.org/v10?query=107836at33392	tetratricopeptide repeat protein 19 homolog, mitochondrial
107893at33392	Complete	NC_007422.5	4661118	4661690	+	238.9	139	https://www.orthodb.org/v10?query=107893at33392	trafficking protein particle complex subunit 6B
107928at33392	Complete	NC_007420.3	12524995	12525753	-	229.9	146	https://www.orthodb.org/v10?query=107928at33392	PITH domain
107941at33392	Complete	NC_007418.3	1335478	1336284	+	248.5	167	https://www.orthodb.org/v10?query=107941at33392	Golgi apparatus membrane protein TVP23 homolog
107956at33392	Complete	NC_007417.3	4967981	4968768	-	267.9	155	https://www.orthodb.org/v10?query=107956at33392	putative lipoyltransferase 2, mitochondrial
108051at33392	Complete	NC_007419.2	9877361	9878092	+	275.3	158	https://www.orthodb.org/v10?query=108051at33392	malignant T-cell-amplified sequence 1 homolog
108115at33392	Complete	NC_007423.3	8480856	8481343	+	279.4	133	https://www.orthodb.org/v10?query=108115at33392	Eukaryotic translation initiation factor 5A
108119at33392	Complete	NC_007422.5	14152371	14152893	+	220.6	132	https://www.orthodb.org/v10?query=108119at33392	28S ribosomal protein S17, mitochondrial
108202at33392	Complete	NC_007423.3	12102453	12103298	-	311.6	189	https://www.orthodb.org/v10?query=108202at33392	transmembrane protein 179
108269at33392	Complete	NC_007422.5	7417548	7418742	+	225.9	207	https://www.orthodb.org/v10?query=108269at33392	cilia- and flagella-associated protein 36
108282at33392	Complete	NC_007421.3	9639291	9643753	-	230.7	225	https://www.orthodb.org/v10?query=108282at33392	zinc finger HIT domain-containing protein 2
108393at33392	Complete	NC_007419.2	7584761	7586522	-	368.3	196	https://www.orthodb.org/v10?query=108393at33392	coiled-coil domain-containing protein 94
108450at33392	Complete	NC_007418.3	10750235	10750919	+	265.1	149	https://www.orthodb.org/v10?query=108450at33392	Mitochondrial import inner membrane translocase subunit Tim23
108485at33392	Complete	NC_007418.3	24937253	24937963	-	145.0	159	https://www.orthodb.org/v10?query=108485at33392	ribosomal RNA-processing protein 7 homolog A
108530at33392	Complete	NC_007416.3	7948092	7948615	+	227.0	137	https://www.orthodb.org/v10?query=108530at33392	protein MEF2BNB homolog
108593at33392	Complete	NC_007422.5	8928467	8929394	+	287.9	199	https://www.orthodb.org/v10?query=108593at33392	Mediator of RNA polymerase II transcription subunit 8
108672at33392	Complete	NC_007420.3	11859876	11860530	-	244.4	142	https://www.orthodb.org/v10?query=108672at33392	probable 28S ribosomal protein S25, mitochondrial
108727at33392	Complete	NC_007422.5	10707194	10707943	-	272.5	136	https://www.orthodb.org/v10?query=108727at33392	Polyadenylate-binding protein 2
108736at33392	Complete	NC_007421.3	766462	769365	-	237.6	142	https://www.orthodb.org/v10?query=108736at33392	dnaJ homolog subfamily C member 5 homolog isoform X1
108782at33392	Complete	NC_007422.5	10495197	10495999	-	289.1	148	https://www.orthodb.org/v10?query=108782at33392	60S ribosomal protein L12
108811at33392	Complete	NC_007420.3	2782261	2782917	+	311.5	156	https://www.orthodb.org/v10?query=108811at33392	Calcium load-activated calcium channel
108886at33392	Complete	NC_007418.3	714567	715560	-	317.3	219	https://www.orthodb.org/v10?query=108886at33392	uncharacterized protein C9orf78
108896at33392	Complete	NC_007420.3	3772393	3780784	-	156.2	160	https://www.orthodb.org/v10?query=108896at33392	integral membrane protein 2C
108936at33392	Complete	NC_007417.3	10521938	10522749	-	153.9	82	https://www.orthodb.org/v10?query=108936at33392	Beta-thymosin
108987at33392	Complete	NC_007420.3	10271221	10271853	-	186.5	154	https://www.orthodb.org/v10?query=108987at33392	probable 28S ribosomal protein S26, mitochondrial
109085at33392	Complete	NC_007424.3	13104559	13105836	+	246.1	203	https://www.orthodb.org/v10?query=109085at33392	mitochondrial ribonuclease P protein 1 homolog
109132at33392	Complete	NC_007423.3	11466930	11478710	-	306.3	179	https://www.orthodb.org/v10?query=109132at33392	EF-hand domain-containing protein D2 homolog
109160at33392	Complete	NC_007424.3	5851922	5855198	+	207.6	180	https://www.orthodb.org/v10?query=109160at33392	Tetraspanin
109182at33392	Complete	NC_007420.3	10003854	10005267	-	301.4	216	https://www.orthodb.org/v10?query=109182at33392	beta-lactamase-like protein 2 homolog
109271at33392	Complete	NC_007418.3	6047555	6048181	+	206.5	168	https://www.orthodb.org/v10?query=109271at33392	Protein-lysine N-methyltransferase
109330at33392	Complete	NC_007418.3	459746	460672	+	276.3	210	https://www.orthodb.org/v10?query=109330at33392	probable methyltransferase BTM2 homolog
109368at33392	Complete	NC_007424.3	7352995	7353769	-	237.5	185	https://www.orthodb.org/v10?query=109368at33392	vesicle transport protein SEC20
109418at33392	Complete	NC_007421.3	5694910	5695679	-	162.6	157	https://www.orthodb.org/v10?query=109418at33392	vacuolar protein sorting-associated protein 37B
109583at33392	Complete	NC_007418.3	24497915	24502607	+	193.2	159	https://www.orthodb.org/v10?query=109583at33392	V-type proton ATPase subunit E
109693at33392	Complete	NC_007420.3	13424876	13425562	-	205.7	124	https://www.orthodb.org/v10?query=109693at33392	endocuticle structural glycoprotein ABD-4
109740at33392	Complete	NC_007422.5	3246046	3247621	-	313.6	229	https://www.orthodb.org/v10?query=109740at33392	scaffold protein salvador
109805at33392	Complete	NC_007424.3	15118477	15119973	+	312.1	229	https://www.orthodb.org/v10?query=109805at33392	protein CNPPD1
109888at33392	Complete	NC_007417.3	10026903	10027974	+	274.5	139	https://www.orthodb.org/v10?query=109888at33392	ras-like protein 1
109896at33392	Complete	NC_007423.3	11407884	11408574	+	256.0	150	https://www.orthodb.org/v10?query=109896at33392	Density-regulated protein
109916at33392	Complete	NC_007420.3	13759481	13760458	+	253.2	169	https://www.orthodb.org/v10?query=109916at33392	class E basic helix-loop-helix protein 22
109967at33392	Fragmented	NC_007423.3	13823761	13824146	-	223.1	105	https://www.orthodb.org/v10?query=109967at33392	protein BUD31 homolog
109977at33392	Complete	NC_007422.5	13779582	13780086	+	247.1	127	https://www.orthodb.org/v10?query=109977at33392	Myosin-2 essential light chain
110072at33392	Complete	NC_007420.3	14289099	14290081	-	295.1	215	https://www.orthodb.org/v10?query=110072at33392	Protein-S-isoprenylcysteine O-methyltransferase
110113at33392	Complete	NC_007420.3	8308736	8309281	-	296.2	142	https://www.orthodb.org/v10?query=110113at33392	60S ribosomal protein L17
110149at33392	Complete	NC_007420.3	11772976	11773666	+	181.8	154	https://www.orthodb.org/v10?query=110149at33392	Transport and Golgi organization protein 11
110215at33392	Complete	NC_007423.3	14560271	14561850	+	352.7	319	https://www.orthodb.org/v10?query=110215at33392	phosphatidylinositol N-acetylglucosaminyltransferase subunit Q
110295at33392	Complete	NC_007419.2	925048	925687	-	203.6	116	https://www.orthodb.org/v10?query=110295at33392	39S ribosomal protein L21, mitochondrial
110447at33392	Complete	NW_015450798.1	17591	18517	+	253.3	160	https://www.orthodb.org/v10?query=110447at33392	transmembrane emp24 domain-containing protein bai
110575at33392	Complete	NC_007419.2	11185199	11190228	-	208.1	139	https://www.orthodb.org/v10?query=110575at33392	39S ribosomal protein L22, mitochondrial
110608at33392	Complete	NC_007423.3	13680931	13684759	-	188.3	154	https://www.orthodb.org/v10?query=110608at33392	exosome complex component RRP40
