Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
99130at33392	Complete	ptg000132l_1	14973907	14981329	+	306.6	186	https://www.orthodb.org/v10?query=99130at33392	60S ribosomal protein L13a
99161at33392	Complete	ptg000062l_1	43943197	43943981	-	263.5	197	https://www.orthodb.org/v10?query=99161at33392	mannose-P-dolichol utilization defect 1 protein homolog
99198at33392	Complete	ptg000112l_1	1682964	1696321	-	150.1	126	https://www.orthodb.org/v10?query=99198at33392	neuroendocrine protein 7B2
99225at33392	Complete	ptg000328l_1	385525	386773	-	321.3	214	https://www.orthodb.org/v10?query=99225at33392	malectin-A
99232at33392	Complete	ptg000163l_1	9261196	9291747	+	301.3	158	https://www.orthodb.org/v10?query=99232at33392	Small GTPase superfamily, ARF/SAR type
99242at33392	Complete	ptg000160l_1	3891934	3896522	-	260.0	159	https://www.orthodb.org/v10?query=99242at33392	39S ribosomal protein L11, mitochondrial
99296at33392	Complete	ptg000132l_1	9247223	9252730	-	203.2	187	https://www.orthodb.org/v10?query=99296at33392	MICOS complex subunit
99327at33392	Complete	ptg000165l_1	451105	452353	+	367.5	250	https://www.orthodb.org/v10?query=99327at33392	dehydrogenase/reductase SDR family protein 7-like
99342at33392	Complete	ptg000316l_1	547414	548933	+	337.6	256	https://www.orthodb.org/v10?query=99342at33392	Ribosome biogenesis regulatory protein
99350at33392	Complete	ptg000124l_1	5336416	5337940	-	401.3	262	https://www.orthodb.org/v10?query=99350at33392	nuclear inhibitor of protein phosphatase 1
99447at33392	Complete	ptg000497l_1	519487	539514	-	197.3	220	https://www.orthodb.org/v10?query=99447at33392	peroxisomal biogenesis factor 19
99633at33392	Complete	ptg000283l_1	3592269	3594236	-	388.6	271	https://www.orthodb.org/v10?query=99633at33392	Zinc finger, CCCH-type
99674at33392	Complete	ptg000097l_1	3051491	3054673	-	385.7	264	https://www.orthodb.org/v10?query=99674at33392	nucleobindin-2 isoform X1
99706at33392	Complete	ptg000244l_1	2574375	2599926	+	203.4	177	https://www.orthodb.org/v10?query=99706at33392	calcyclin-binding protein
99757at33392	Complete	ptg000174l_1	2645695	2649512	-	85.7	126	https://www.orthodb.org/v10?query=99757at33392	uncharacterized protein LOC105829317
99762at33392	Complete	ptg000318l_1	179270	204072	-	249.3	212	https://www.orthodb.org/v10?query=99762at33392	Immunoglobulin-like domain
99795at33392	Complete	ptg000160l_1	3486603	3492736	+	312.2	170	https://www.orthodb.org/v10?query=99795at33392	EF-hand domain
99877at33392	Complete	ptg000150l_1	3221314	3223005	+	324.7	196	https://www.orthodb.org/v10?query=99877at33392	proteasome activator complex subunit 3
99884at33392	Complete	ptg000131l_1	1306354	1354515	+	311.5	196	https://www.orthodb.org/v10?query=99884at33392	persulfide dioxygenase ETHE1, mitochondrial
99998at33392	Complete	ptg000062l_1	19211650	19219361	+	258.6	152	https://www.orthodb.org/v10?query=99998at33392	selT-like protein
100002at33392	Complete	ptg000165l_1	925997	935943	-	204.2	157	https://www.orthodb.org/v10?query=100002at33392	ceramide-1-phosphate transfer protein
100122at33392	Complete	ptg000112l_1	2375082	2398485	-	332.6	186	https://www.orthodb.org/v10?query=100122at33392	trafficking protein particle complex subunit 4
100162at33392	Complete	ptg000142l_1	148193	150190	+	344.1	213	https://www.orthodb.org/v10?query=100162at33392	Cytochrome b-c1 complex subunit Rieske, mitochondrial
100171at33392	Complete	ptg000276l_1	3458882	3466917	-	292.3	180	https://www.orthodb.org/v10?query=100171at33392	translocon-associated protein subunit alpha
100198at33392	Complete	ptg000265l_1	15205688	15207059	-	293.4	238	https://www.orthodb.org/v10?query=100198at33392	CD2 antigen cytoplasmic tail-binding protein 2 homolog
100217at33392	Complete	ptg000080l_1	33888645	33893851	+	233.9	338	https://www.orthodb.org/v10?query=100217at33392	spermatogenesis-defective protein 39 homolog
100233at33392	Complete	ptg000059l_1	4063219	4070674	-	325.3	187	https://www.orthodb.org/v10?query=100233at33392	Proteasome subunit beta type
100239at33392	Complete	ptg000024l_1	22303147	22327453	-	280.5	168	https://www.orthodb.org/v10?query=100239at33392	transmembrane emp24 domain-containing protein 7
100253at33392	Complete	ptg000296l_1	7402239	7403139	+	261.3	146	https://www.orthodb.org/v10?query=100253at33392	ER membrane protein complex subunit 7 homolog
100343at33392	Complete	ptg000036l_1	977997	1001698	+	371.9	355	https://www.orthodb.org/v10?query=100343at33392	39S ribosomal protein L37, mitochondrial
100347at33392	Complete	ptg000132l_1	14556088	14558274	+	379.2	203	https://www.orthodb.org/v10?query=100347at33392	Golgi reassembly-stacking protein 2
100373at33392	Complete	ptg000024l_1	34365493	34368992	+	283.1	162	https://www.orthodb.org/v10?query=100373at33392	Prefoldin subunit 3
100396at33392	Complete	ptg000059l_1	2209892	2294399	-	255.7	165	https://www.orthodb.org/v10?query=100396at33392	uncharacterized protein LOC105395204
100550at33392	Complete	ptg000346l_1	154400	166311	+	256.7	154	https://www.orthodb.org/v10?query=100550at33392	protein preli-like
100620at33392	Complete	ptg000168l_1	10901939	10960912	-	467.2	472	https://www.orthodb.org/v10?query=100620at33392	macoilin-1 isoform X1
100935at33392	Complete	ptg000047l_1	3261647	3262365	-	314.3	171	https://www.orthodb.org/v10?query=100935at33392	rRNA-processing protein FCF1 homolog
100960at33392	Complete	ptg000147l_1	5782183	5800002	+	326.4	174	https://www.orthodb.org/v10?query=100960at33392	vesicle-trafficking protein SEC22b
100973at33392	Complete	ptg000035l_1	3399890	3423378	+	232.3	153	https://www.orthodb.org/v10?query=100973at33392	protein sarah
101212at33392	Complete	ptg000032l_1	22275912	22306903	+	210.2	208	https://www.orthodb.org/v10?query=101212at33392	tumor protein D54 isoform X1
101277at33392	Complete	ptg000196l_1	8847846	8912887	+	221.7	149	https://www.orthodb.org/v10?query=101277at33392	oxysterol-binding protein-related protein 11
101304at33392	Complete	ptg000101l_1	1092209	1156740	+	201.9	155	https://www.orthodb.org/v10?query=101304at33392	Homeobox domain
101378at33392	Complete	ptg000062l_1	11414300	11415818	+	230.6	160	https://www.orthodb.org/v10?query=101378at33392	SPRY domain-containing protein 7
101385at33392	Complete	ptg000066l_1	3487599	3495841	+	316.1	179	https://www.orthodb.org/v10?query=101385at33392	Small GTPase superfamily
101587at33392	Complete	ptg000092l_1	1490060	1490973	+	241.1	171	https://www.orthodb.org/v10?query=101587at33392	syntaxin-6
101613at33392	Complete	ptg000066l_1	3513053	3521775	-	276.9	264	https://www.orthodb.org/v10?query=101613at33392	adenosine deaminase-like protein
101663at33392	Complete	ptg000603l_1	448695	449199	+	192.7	134	https://www.orthodb.org/v10?query=101663at33392	39S ribosomal protein L32, mitochondrial
101696at33392	Complete	ptg000021l_1	351480	352493	+	161.5	142	https://www.orthodb.org/v10?query=101696at33392	ER membrane protein complex subunit 10
101740at33392	Complete	ptg000020l_1	1869136	1870536	-	248.1	170	https://www.orthodb.org/v10?query=101740at33392	complement component 1 Q subcomponent-binding protein, mitochondrial
101781at33392	Duplicated	ptg000193l_1	3564059	3583152	-	266.2	266	https://www.orthodb.org/v10?query=101781at33392	hydroxylysine kinase
101781at33392	Duplicated	ptg000742l_1	116552	150911	+	270.1	276	https://www.orthodb.org/v10?query=101781at33392	hydroxylysine kinase
101956at33392	Complete	ptg000080l_1	5755169	5777895	-	255.2	131	https://www.orthodb.org/v10?query=101956at33392	IDLSRF-like peptide
102001at33392	Complete	ptg000062l_1	11469696	11477967	+	195.8	111	https://www.orthodb.org/v10?query=102001at33392	Methionine-R-sulfoxide reductase B1
102086at33392	Complete	ptg000016l_1	1756137	1756649	-	121.8	123	https://www.orthodb.org/v10?query=102086at33392	probable 39S ribosomal protein L49, mitochondrial
102135at33392	Complete	ptg000104l_1	8376792	8432476	-	404.6	258	https://www.orthodb.org/v10?query=102135at33392	CDK-activating kinase assembly factor MAT1
102164at33392	Complete	ptg000093l_1	3126506	3127198	-	273.8	147	https://www.orthodb.org/v10?query=102164at33392	Anaphase-promoting complex subunit 10
102308at33392	Complete	ptg000244l_1	4711406	4712472	+	305.1	242	https://www.orthodb.org/v10?query=102308at33392	syntaxin-18
102359at33392	Complete	ptg000024l_1	21577175	21577720	+	254.7	143	https://www.orthodb.org/v10?query=102359at33392	GTP-binding protein Rheb homolog
102501at33392	Complete	ptg000265l_1	18930428	18940909	+	332.5	164	https://www.orthodb.org/v10?query=102501at33392	RNA-binding S4 domain
102589at33392	Complete	ptg000044l_1	4631897	4643545	-	319.4	214	https://www.orthodb.org/v10?query=102589at33392	complex I intermediate-associated protein 30, mitochondrial
102642at33392	Complete	ptg000469l_1	401455	425999	+	242.4	202	https://www.orthodb.org/v10?query=102642at33392	uncharacterized protein LOC657955
102700at33392	Complete	ptg000172l_1	7734682	7760416	-	253.1	197	https://www.orthodb.org/v10?query=102700at33392	Tetraspanin
102803at33392	Complete	ptg000160l_1	5832540	5854205	-	225.3	134	https://www.orthodb.org/v10?query=102803at33392	Receptor expression-enhancing protein
102846at33392	Complete	ptg000172l_1	9307066	9319155	+	284.5	177	https://www.orthodb.org/v10?query=102846at33392	vesicle-associated membrane protein 7
103035at33392	Complete	ptg000080l_1	28393502	28406668	+	172.6	111	https://www.orthodb.org/v10?query=103035at33392	RGS domain
103079at33392	Complete	ptg000021l_1	5146691	5148175	-	308.6	147	https://www.orthodb.org/v10?query=103079at33392	Signal peptidase complex catalytic subunit SEC11
103080at33392	Complete	ptg000393l_1	837725	839252	-	296.0	158	https://www.orthodb.org/v10?query=103080at33392	60S ribosomal protein L18
103081at33392	Duplicated	ptg000003l_1	1518416	1530538	-	329.1	792	https://www.orthodb.org/v10?query=103081at33392	ankyrin repeat domain-containing protein 39
103081at33392	Duplicated	ptg000024l_1	22886239	22887945	-	368.0	609	https://www.orthodb.org/v10?query=103081at33392	ankyrin repeat domain-containing protein 39
103081at33392	Duplicated	ptg000061l_1	4646276	4647547	-	317.9	496	https://www.orthodb.org/v10?query=103081at33392	ankyrin repeat domain-containing protein 39
103081at33392	Duplicated	ptg000244l_1	4899017	4900192	-	338.7	449	https://www.orthodb.org/v10?query=103081at33392	ankyrin repeat domain-containing protein 39
103081at33392	Duplicated	ptg000295l_1	794627	795751	+	367.4	575	https://www.orthodb.org/v10?query=103081at33392	ankyrin repeat domain-containing protein 39
103118at33392	Complete	ptg000096l_1	1965202	1967257	-	297.7	383	https://www.orthodb.org/v10?query=103118at33392	dolichol kinase
103155at33392	Complete	ptg000240l_1	7743760	7755762	-	112.1	143	https://www.orthodb.org/v10?query=103155at33392	peroxisomal membrane protein PEX14
103192at33392	Complete	ptg000441l_1	912652	932247	+	205.1	208	https://www.orthodb.org/v10?query=103192at33392	INO80 complex subunit E
103199at33392	Complete	ptg000127l_1	3618271	3694779	+	215.2	145	https://www.orthodb.org/v10?query=103199at33392	PH-like domain superfamily
103213at33392	Complete	ptg000265l_1	17996853	17998388	-	290.3	251	https://www.orthodb.org/v10?query=103213at33392	GTPase Era, mitochondrial
103227at33392	Complete	ptg000147l_1	26229435	26243387	+	266.8	242	https://www.orthodb.org/v10?query=103227at33392	tRNA:m(4)X modification enzyme TRM13 homolog
103280at33392	Complete	ptg000035l_1	1858478	1881059	+	280.5	163	https://www.orthodb.org/v10?query=103280at33392	trafficking protein particle complex subunit 5
103328at33392	Complete	ptg000010l_1	3733346	3734732	+	286.4	167	https://www.orthodb.org/v10?query=103328at33392	Mediator of RNA polymerase II transcription subunit 18
103383at33392	Complete	ptg000420l_1	1721940	1723762	-	332.4	226	https://www.orthodb.org/v10?query=103383at33392	splicing factor 45
103384at33392	Complete	ptg000020l_1	3697946	3702565	-	340.4	301	https://www.orthodb.org/v10?query=103384at33392	UPF0415 protein C7orf25 homolog
103434at33392	Complete	ptg000172l_1	6612945	6614153	-	268.8	157	https://www.orthodb.org/v10?query=103434at33392	dynactin subunit 5
103497at33392	Complete	ptg000150l_1	1382378	1396542	-	255.4	179	https://www.orthodb.org/v10?query=103497at33392	Transmembrane protein 65
103561at33392	Complete	ptg000066l_1	17984676	17992089	+	262.5	148	https://www.orthodb.org/v10?query=103561at33392	AP-3 complex subunit sigma-2
103640at33392	Complete	ptg000186l_1	6170421	6180858	-	285.0	207	https://www.orthodb.org/v10?query=103640at33392	neuralized-like protein 2
103701at33392	Complete	ptg000080l_1	31561340	31566752	+	360.4	266	https://www.orthodb.org/v10?query=103701at33392	Secretory carrier-associated membrane protein
103777at33392	Complete	ptg000741l_1	413487	415584	-	175.5	146	https://www.orthodb.org/v10?query=103777at33392	Ankyrin repeat domain-containing protein 49
103814at33392	Complete	ptg000254l_1	4069520	4072030	+	213.3	216	https://www.orthodb.org/v10?query=103814at33392	hsp70-binding protein 1
103826at33392	Complete	ptg000025l_1	11380754	11391697	-	465.6	291	https://www.orthodb.org/v10?query=103826at33392	Genetic suppressor element-like
103899at33392	Missing
103912at33392	Complete	ptg000254l_1	170380	171601	+	322.5	167	https://www.orthodb.org/v10?query=103912at33392	protein unc-119 homolog
103955at33392	Complete	ptg000032l_1	24819694	24827778	+	229.2	210	https://www.orthodb.org/v10?query=103955at33392	rRNA-processing protein UTP23 homolog
103973at33392	Complete	ptg000467l_1	2832939	2834027	+	215.1	191	https://www.orthodb.org/v10?query=103973at33392	ribonuclease P protein subunit p30
104002at33392	Complete	ptg000280l_1	711666	733036	+	285.1	254	https://www.orthodb.org/v10?query=104002at33392	uncharacterized protein LOC106137808
104009at33392	Complete	ptg000061l_1	1399704	1400843	-	282.3	145	https://www.orthodb.org/v10?query=104009at33392	vacuolar protein sorting-associated protein 29
104054at33392	Complete	ptg000331l_1	3162737	3173557	+	77.2	106	https://www.orthodb.org/v10?query=104054at33392	uncharacterized protein LOC106658736
104208at33392	Complete	ptg000196l_1	8935277	8952174	-	378.4	188	https://www.orthodb.org/v10?query=104208at33392	U1 small nuclear ribonucleoprotein A
104263at33392	Complete	ptg000275l_1	3221331	3229109	-	166.5	183	https://www.orthodb.org/v10?query=104263at33392	zinc finger protein 830
104278at33392	Complete	ptg000153l_1	157962	169410	+	201.5	190	https://www.orthodb.org/v10?query=104278at33392	protein FAM151B isoform X1
104370at33392	Complete	ptg000012l_1	651126	673903	-	180.0	148	https://www.orthodb.org/v10?query=104370at33392	protein SGT1 homolog
104378at33392	Complete	ptg000017l_1	1378975	1381202	-	321.7	170	https://www.orthodb.org/v10?query=104378at33392	Ubiquitin-conjugating enzyme E2 J2
104406at33392	Complete	ptg000598l_1	934387	935559	+	320.6	227	https://www.orthodb.org/v10?query=104406at33392	syntaxin-7
104415at33392	Complete	ptg000082l_1	9312182	9317069	+	265.6	239	https://www.orthodb.org/v10?query=104415at33392	post-GPI attachment to proteins factor 3
104438at33392	Complete	ptg000147l_1	16365461	16370853	-	113.6	87	https://www.orthodb.org/v10?query=104438at33392	IleS_0 protein
104533at33392	Complete	ptg000150l_1	630382	632165	-	311.6	173	https://www.orthodb.org/v10?query=104533at33392	protein SCO1 homolog, mitochondrial
104570at33392	Complete	ptg000108l_1	1135624	1141970	+	207.0	190	https://www.orthodb.org/v10?query=104570at33392	FK506-binding protein
104573at33392	Complete	ptg000010l_1	6630297	6632891	-	216.3	237	https://www.orthodb.org/v10?query=104573at33392	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit wuho
104670at33392	Complete	ptg000361l_1	455266	467873	+	220.1	164	https://www.orthodb.org/v10?query=104670at33392	synaptosomal-associated protein 29
104680at33392	Complete	ptg000153l_1	607374	646241	-	227.7	166	https://www.orthodb.org/v10?query=104680at33392	transmembrane protein 165
104737at33392	Complete	ptg000328l_1	2542709	2547602	+	305.4	148	https://www.orthodb.org/v10?query=104737at33392	Small GTPase superfamily
104905at33392	Complete	ptg000057l_1	13003152	13010493	+	252.2	160	https://www.orthodb.org/v10?query=104905at33392	coatomer subunit zeta-1
104955at33392	Complete	ptg000165l_1	3761007	3834539	+	200.4	174	https://www.orthodb.org/v10?query=104955at33392	circadian clock-controlled protein
105001at33392	Complete	ptg000147l_1	8794464	8813542	-	260.3	135	https://www.orthodb.org/v10?query=105001at33392	sorting nexin-12
105061at33392	Complete	ptg000155l_1	561978	562942	+	248.5	161	https://www.orthodb.org/v10?query=105061at33392	cytochrome c oxidase assembly protein COX11, mitochondrial
105069at33392	Complete	ptg000008l_1	3272812	3297860	-	303.6	185	https://www.orthodb.org/v10?query=105069at33392	NECAP-like protein CG9132
105141at33392	Complete	ptg000232l_1	3754510	3756573	-	250.2	141	https://www.orthodb.org/v10?query=105141at33392	translationally-controlled tumor protein homolog
105177at33392	Complete	ptg000149l_1	20932278	20935215	+	264.8	175	https://www.orthodb.org/v10?query=105177at33392	flavin reductase (NADPH)
105301at33392	Complete	ptg000598l_1	570276	571016	-	272.0	134	https://www.orthodb.org/v10?query=105301at33392	ubiquitin-conjugating enzyme E2 G2
105333at33392	Complete	ptg000101l_1	5490254	5490850	-	284.1	165	https://www.orthodb.org/v10?query=105333at33392	synaptobrevin homolog YKT6
105409at33392	Complete	ptg000016l_1	713910	714945	+	342.3	218	https://www.orthodb.org/v10?query=105409at33392	protein YIPF1
105412at33392	Complete	ptg000057l_1	12988937	12989959	+	216.7	150	https://www.orthodb.org/v10?query=105412at33392	putative transferase CAF17 homolog, mitochondrial
105420at33392	Complete	ptg000280l_1	737162	739416	-	258.6	236	https://www.orthodb.org/v10?query=105420at33392	THO complex subunit 6 homolog
105514at33392	Complete	ptg000718l_1	116985	126185	-	295.5	168	https://www.orthodb.org/v10?query=105514at33392	apolipoprotein D
105702at33392	Complete	ptg000147l_1	19225871	19226791	+	309.0	237	https://www.orthodb.org/v10?query=105702at33392	protein RTF2 homolog
105766at33392	Complete	ptg000139l_1	873314	898304	-	209.8	132	https://www.orthodb.org/v10?query=105766at33392	calcineurin subunit B type 2
105793at33392	Complete	ptg000186l_1	6422269	6422823	-	178.6	140	https://www.orthodb.org/v10?query=105793at33392	ATP synthase subunit s, mitochondrial
105948at33392	Complete	ptg000365l_1	3212574	3213527	+	276.7	139	https://www.orthodb.org/v10?query=105948at33392	N-alpha-acetyltransferase 10
105999at33392	Complete	ptg000434l_1	668326	669282	+	316.5	214	https://www.orthodb.org/v10?query=105999at33392	alpha-ketoglutarate-dependent dioxygenase alkB homolog 4
106095at33392	Duplicated	ptg000020l_1	18657823	18658527	-	313.1	204	https://www.orthodb.org/v10?query=106095at33392	dihydropteridine reductase
106095at33392	Duplicated	ptg000094l_1	952102	953805	+	332.0	205	https://www.orthodb.org/v10?query=106095at33392	dihydropteridine reductase
106095at33392	Duplicated	ptg000231l_1	1082527	1106894	+	310.9	205	https://www.orthodb.org/v10?query=106095at33392	dihydropteridine reductase
106188at33392	Complete	ptg000103l_1	40027	76683	-	284.9	345	https://www.orthodb.org/v10?query=106188at33392	uncharacterized protein LOC108377326
106230at33392	Complete	ptg000265l_1	5159827	5161116	+	164.3	134	https://www.orthodb.org/v10?query=106230at33392	UPF0454 protein C12orf49 homolog
106326at33392	Complete	ptg000020l_1	13838463	13839222	+	283.9	161	https://www.orthodb.org/v10?query=106326at33392	60S ribosome subunit biogenesis protein NIP7 homolog
106406at33392	Complete	ptg000057l_1	6647980	6648822	+	294.1	234	https://www.orthodb.org/v10?query=106406at33392	dnaJ homolog subfamily C member 17
106428at33392	Complete	ptg000104l_1	5030286	5167070	+	202.9	132	https://www.orthodb.org/v10?query=106428at33392	protein SYS1 homolog
106495at33392	Complete	ptg000035l_1	1356239	1374853	+	256.1	178	https://www.orthodb.org/v10?query=106495at33392	methyltransferase-like protein 5
106514at33392	Complete	ptg000055l_1	1547280	1548232	+	232.0	158	https://www.orthodb.org/v10?query=106514at33392	UPF0396 protein CG6066
106516at33392	Complete	ptg000240l_1	10200590	10201117	+	222.3	132	https://www.orthodb.org/v10?query=106516at33392	mitochondrial assembly of ribosomal large subunit protein 1
106571at33392	Complete	ptg000062l_1	37043686	37049236	+	292.3	261	https://www.orthodb.org/v10?query=106571at33392	la protein homolog
106592at33392	Complete	ptg000020l_1	6380799	6401854	-	276.5	121	https://www.orthodb.org/v10?query=106592at33392	ubiquitin-conjugating enzyme E2-17 kDa
106597at33392	Complete	ptg000385l_1	333662	339784	+	303.6	139	https://www.orthodb.org/v10?query=106597at33392	ubiquitin-conjugating enzyme E2 G1
106612at33392	Complete	ptg000073l_1	3661982	3663639	+	218.7	144	https://www.orthodb.org/v10?query=106612at33392	39S ribosomal protein L17, mitochondrial
106634at33392	Complete	ptg000077l_1	983700	984497	+	333.7	162	https://www.orthodb.org/v10?query=106634at33392	Protein lin-7 homolog
106635at33392	Complete	ptg000204l_1	962207	968601	-	229.1	163	https://www.orthodb.org/v10?query=106635at33392	protein jagunal
106654at33392	Duplicated	ptg000132l_1	14457449	14470554	+	255.0	171	https://www.orthodb.org/v10?query=106654at33392	UPF0428 protein CXorf56 homolog
106654at33392	Duplicated	ptg000369l_1	740291	740893	+	227.1	154	https://www.orthodb.org/v10?query=106654at33392	UPF0428 protein CXorf56 homolog
106677at33392	Complete	ptg000467l_1	1153004	1154460	+	304.8	197	https://www.orthodb.org/v10?query=106677at33392	Mediator of RNA polymerase II transcription subunit 4
106749at33392	Complete	ptg000414l_1	742586	758952	-	170.4	129	https://www.orthodb.org/v10?query=106749at33392	UPF0587 protein C1orf123 homolog
106834at33392	Complete	ptg000467l_1	3268083	3268721	+	283.3	146	https://www.orthodb.org/v10?query=106834at33392	Peptidyl-prolyl cis-trans isomerase
106896at33392	Complete	ptg000062l_1	34559773	34561306	+	249.4	171	https://www.orthodb.org/v10?query=106896at33392	mitotic spindle assembly checkpoint protein MAD2A
106917at33392	Complete	ptg000155l_1	1647912	1649536	+	337.1	207	https://www.orthodb.org/v10?query=106917at33392	viral IAP-associated factor homolog
106961at33392	Complete	ptg000061l_1	12538949	12540493	-	223.5	220	https://www.orthodb.org/v10?query=106961at33392	39S ribosomal protein L44, mitochondrial
107024at33392	Complete	ptg000155l_1	2266593	2267987	-	288.1	154	https://www.orthodb.org/v10?query=107024at33392	Peptidyl-prolyl cis-trans isomerase
107044at33392	Complete	ptg000107l_1	1837902	1842306	-	215.7	147	https://www.orthodb.org/v10?query=107044at33392	39S ribosomal protein L43, mitochondrial
107078at33392	Complete	ptg000056l_1	417107	418154	-	186.9	123	https://www.orthodb.org/v10?query=107078at33392	uncharacterized protein F58A4.6
107083at33392	Complete	ptg000099l_1	4919192	4925901	-	260.8	176	https://www.orthodb.org/v10?query=107083at33392	39S ribosomal protein L47, mitochondrial
107218at33392	Complete	ptg000098l_1	5323426	5324455	+	291.2	168	https://www.orthodb.org/v10?query=107218at33392	charged multivesicular body protein 1b
107231at33392	Complete	ptg000122l_1	7226249	7237799	-	235.5	202	https://www.orthodb.org/v10?query=107231at33392	tetratricopeptide repeat protein 1
107239at33392	Complete	ptg000163l_1	5263034	5311054	-	293.5	243	https://www.orthodb.org/v10?query=107239at33392	TBC1 domain family member 7
107240at33392	Complete	ptg000296l_1	3861998	3864619	+	315.0	216	https://www.orthodb.org/v10?query=107240at33392	transcription initiation factor TFIID subunit 8
107259at33392	Complete	ptg000385l_1	1268456	1269631	+	260.3	137	https://www.orthodb.org/v10?query=107259at33392	ubiquitin-fold modifier-conjugating enzyme 1
107263at33392	Complete	ptg000254l_1	8118567	8119152	+	319.4	159	https://www.orthodb.org/v10?query=107263at33392	actin-related protein 2/3 complex subunit 4
107282at33392	Complete	ptg000025l_1	3526558	3527462	+	314.4	157	https://www.orthodb.org/v10?query=107282at33392	NEDD8-conjugating enzyme Ubc12
107288at33392	Complete	ptg000300l_1	471914	472598	+	222.6	135	https://www.orthodb.org/v10?query=107288at33392	Nucleoside diphosphate kinase
107320at33392	Complete	ptg000083l_1	4061539	4064567	-	360.9	188	https://www.orthodb.org/v10?query=107320at33392	Ribosomal protein L15
107404at33392	Complete	ptg000021l_1	346298	348186	-	326.0	230	https://www.orthodb.org/v10?query=107404at33392	Protein MAK16 homolog
107469at33392	Complete	ptg000073l_1	1554497	1570955	+	537.8	519	https://www.orthodb.org/v10?query=107469at33392	cleavage and polyadenylation specificity factor subunit CG7185 isoform X1
107482at33392	Complete	ptg000008l_1	3298855	3327519	+	249.2	122	https://www.orthodb.org/v10?query=107482at33392	Protein RER1
107488at33392	Complete	ptg000186l_1	1099266	1101341	-	143.7	143	https://www.orthodb.org/v10?query=107488at33392	GINS complex, subunit Psf3
107568at33392	Complete	ptg000021l_1	5140136	5141266	+	278.5	228	https://www.orthodb.org/v10?query=107568at33392	methyltransferase-like protein 4
107593at33392	Complete	ptg000121l_1	5635619	5655931	+	244.8	285	https://www.orthodb.org/v10?query=107593at33392	coiled-coil domain-containing protein 174
107628at33392	Complete	ptg000076l_1	1714212	1717544	+	161.2	137	https://www.orthodb.org/v10?query=107628at33392	phosphomevalonate kinase
107691at33392	Complete	ptg000158l_1	9456715	9457634	-	265.3	168	https://www.orthodb.org/v10?query=107691at33392	Ribosome assembly factor mrt4
107704at33392	Complete	ptg000464l_1	2676601	2685344	-	231.7	225	https://www.orthodb.org/v10?query=107704at33392	transmembrane protein 177
107724at33392	Complete	ptg000132l_1	4123088	4123708	-	207.0	120	https://www.orthodb.org/v10?query=107724at33392	ER membrane protein complex subunit 4
107836at33392	Complete	ptg000232l_1	3322795	3324647	-	273.8	230	https://www.orthodb.org/v10?query=107836at33392	tetratricopeptide repeat protein 19 homolog, mitochondrial
107893at33392	Complete	ptg000044l_1	4962755	4967356	+	235.8	139	https://www.orthodb.org/v10?query=107893at33392	trafficking protein particle complex subunit 6B
107928at33392	Complete	ptg000062l_1	19202983	19204529	+	221.6	143	https://www.orthodb.org/v10?query=107928at33392	PITH domain
107941at33392	Complete	ptg000441l_1	1338506	1340225	+	277.0	168	https://www.orthodb.org/v10?query=107941at33392	Golgi apparatus membrane protein TVP23 homolog
107956at33392	Complete	ptg000467l_1	1140243	1141156	-	265.7	155	https://www.orthodb.org/v10?query=107956at33392	putative lipoyltransferase 2, mitochondrial
108051at33392	Complete	ptg000224l_1	741731	750986	+	289.9	158	https://www.orthodb.org/v10?query=108051at33392	malignant T-cell-amplified sequence 1 homolog
108115at33392	Complete	ptg000034l_1	1803381	1805254	-	283.1	136	https://www.orthodb.org/v10?query=108115at33392	Eukaryotic translation initiation factor 5A
108119at33392	Complete	ptg000057l_1	9749720	9750263	+	208.3	132	https://www.orthodb.org/v10?query=108119at33392	28S ribosomal protein S17, mitochondrial
108202at33392	Complete	ptg000057l_1	9102197	9104698	+	304.9	189	https://www.orthodb.org/v10?query=108202at33392	transmembrane protein 179
108269at33392	Complete	ptg000124l_1	5875987	5886587	-	229.2	184	https://www.orthodb.org/v10?query=108269at33392	cilia- and flagella-associated protein 36
108282at33392	Complete	ptg000061l_1	7202394	7204531	-	192.9	235	https://www.orthodb.org/v10?query=108282at33392	zinc finger HIT domain-containing protein 2
108393at33392	Duplicated	ptg000089l_1	2974468	2975448	+	382.1	210	https://www.orthodb.org/v10?query=108393at33392	coiled-coil domain-containing protein 94
108393at33392	Duplicated	ptg000598l_1	944458	945438	+	385.1	208	https://www.orthodb.org/v10?query=108393at33392	coiled-coil domain-containing protein 94
108450at33392	Complete	ptg000033l_1	4893013	4897532	+	253.9	149	https://www.orthodb.org/v10?query=108450at33392	Mitochondrial import inner membrane translocase subunit Tim23
108485at33392	Complete	ptg000154l_1	2548844	2549551	+	150.6	160	https://www.orthodb.org/v10?query=108485at33392	ribosomal RNA-processing protein 7 homolog A
108530at33392	Complete	ptg000080l_1	33223241	33224081	+	219.3	137	https://www.orthodb.org/v10?query=108530at33392	protein MEF2BNB homolog
108593at33392	Complete	ptg000453l_1	6500315	6553126	-	281.9	196	https://www.orthodb.org/v10?query=108593at33392	Mediator of RNA polymerase II transcription subunit 8
